Titles,"AGRICULTURE, HUNTING, FORESTRY AND FISHING",MINING AND QUARRYING,"FOOD PRODUCTS, BEVERAGES AND TOBACCO","TEXTILES, TEXTILE PRODUCTS, LEATHER AND FOOTWEAR",WOOD AND PRODUCTS OF WOOD AND CORK,"PULP, PAPER, PAPER PRODUCTS, PRINTING AND PUBLISHING","COKE, REFINED PETROLEUM PRODUCTS AND NUCLEAR FUEL",CHEMICALS EXCLUDING PHARMACEUTICALS,PHARMACEUTICALS ,RUBBER AND PLASTICS PRODUCTS,OTHER NON-METALLIC MINERAL PRODUCTS,IRON & STEEL,NON-FERROUS METALS,"FABRICATED METAL PRODUCTS, except machinery and equipment","MACHINERY AND EQUIPMENT, N.E.C.","OFFICE, ACCOUNTING AND COMPUTING MACHINERY","ELECTRICAL MACHINERY AND APPARATUS, NEC","RADIO, TELEVISION AND COMMUNICATION EQUIPMENT","MEDICAL, PRECISION AND OPTICAL INSTRUMENTS","MOTOR VEHICLES, TRAILERS AND SEMI-TRAILERS",BUILDING AND REPAIRING OF SHIPS AND BOATS,AIRCRAFT AND SPACECRAFT,RAILROAD EQUIPMENT AND TRANSPORT EQUIPMENT N.E.C.,MANUFACTURING NEC; RECYCLING,"ELECTRICITY, GAS AND WATER SUPPLY",CONSTRUCTION,WHOLESALE AND RETAIL TRADE; REPAIRS ,HOTELS AND RESTAURANTS,TRANSPORT AND STORAGE,POST AND TELECOMMUNICATIONS,RENTING OF MACHINERY AND EQUIPMENT,COMPUTER AND RELATED ACTIVITIES,RESEARCH AND DEVELOPMENT,OTHER BUSINESS ACTIVITIES,EDUCATION,HEALTH AND SOCIAL WORK,"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES"
"AGRICULTURE, HUNTING, FORESTRY AND FISHING",2283,6,10595,31,214,30,0,18,6,225,1,0,0,7,3,0,1,0,0,0,0,0,0,38,0,3,331,888,30,1,0,0,7,3,169,48,35
MINING AND QUARRYING,3,4162,70,17,8,92,5584,519,18,19,851,319,171,124,48,3,26,12,17,21,0,19,3,21,6051,1593,182,36,16,7,0,0,0,18,24,13,38
"FOOD PRODUCTS, BEVERAGES AND TOBACCO",2625,59,10677,265,12,116,21,440,233,45,31,17,9,43,49,25,32,17,17,52,4,22,2,30,62,58,4314,3878,427,245,8,64,22,775,652,1271,711
"TEXTILES, TEXTILE PRODUCTS, LEATHER AND FOOTWEAR",150,16,80,4344,20,229,1,74,85,166,51,5,7,90,71,15,37,8,67,611,10,50,23,467,17,236,1288,307,110,82,21,37,31,265,318,443,478
WOOD AND PRODUCTS OF WOOD AND CORK,16,27,155,16,1189,180,3,47,4,70,41,30,9,246,129,11,29,20,11,151,27,11,7,1016,7,1992,96,56,26,17,8,8,3,78,124,23,78
"PULP, PAPER, PAPER PRODUCTS, PRINTING AND PUBLISHING",263,28,1699,252,86,11363,70,856,277,424,204,55,49,225,441,160,219,193,159,230,12,107,6,237,367,450,2044,290,720,257,44,201,28,2206,1077,981,703
"COKE, REFINED PETROLEUM PRODUCTS AND NUCLEAR FUEL",719,210,375,63,52,139,1102,917,73,116,178,50,39,147,141,16,68,28,33,110,33,28,8,91,1040,282,2819,573,4682,450,159,185,55,1035,293,332,331
CHEMICALS EXCLUDING PHARMACEUTICALS,1072,86,881,973,123,1226,214,7154,685,3330,384,181,136,484,443,54,524,99,178,444,46,118,25,365,102,598,578,91,148,40,5,20,59,295,567,608,819
PHARMACEUTICALS ,96,1,240,9,0,2,1,43,1270,0,2,1,0,1,1,0,0,1,9,0,0,1,0,1,1,4,63,19,3,2,1,0,6,6,82,4577,37
RUBBER AND PLASTICS PRODUCTS,134,23,1249,231,131,283,24,819,184,1446,63,65,21,385,630,61,430,219,460,1819,11,69,25,594,196,2815,1835,32,694,976,13,154,9,167,125,168,165
OTHER NON-METALLIC MINERAL PRODUCTS,64,36,331,15,45,25,17,106,75,167,751,53,17,205,172,6,285,62,26,432,26,12,3,67,1,4952,419,28,100,52,0,6,0,21,386,157,206
IRON & STEEL,6,25,29,18,2,22,8,32,9,107,47,2607,15,2188,1506,47,380,49,129,1173,109,112,83,315,45,692,18,0,67,22,0,0,0,1,0,0,2
NON-FERROUS METALS,15,6,143,12,4,34,32,150,54,79,61,421,1289,1093,650,28,825,92,110,344,22,189,24,315,7,151,104,0,9,39,3,15,0,13,3,1,7
"FABRICATED METAL PRODUCTS, except machinery and equipment",50,182,789,154,157,240,170,440,127,492,161,281,79,1842,3222,242,919,407,255,2498,108,940,133,505,158,3250,339,12,67,34,7,16,1,49,153,87,48
"MACHINERY AND EQUIPMENT, N.E.C.",30,543,326,92,59,231,83,228,111,212,68,172,166,868,3371,40,319,61,133,704,185,322,90,588,184,1102,736,2,129,100,188,68,4,110,40,22,86
"OFFICE, ACCOUNTING AND COMPUTING MACHINERY",8,9,135,24,16,155,17,48,13,47,54,33,7,85,156,3639,80,39,178,36,7,194,6,40,156,23,16,2,12,39,3,12,3,18,378,262,57
"ELECTRICAL MACHINERY AND APPARATUS, NEC",12,36,58,25,20,93,17,37,12,38,20,72,35,317,1320,2670,2138,2145,831,1921,62,138,90,111,712,460,282,3,484,980,38,258,6,99,136,34,123
"RADIO, TELEVISION AND COMMUNICATION EQUIPMENT",3,3,14,15,3,40,1,8,1,10,5,3,3,30,104,47,172,1523,273,228,13,27,10,20,88,39,126,2,71,608,16,178,6,48,126,52,72
"MEDICAL, PRECISION AND OPTICAL INSTRUMENTS",8,27,29,17,6,22,4,79,34,26,78,78,12,167,168,27,239,248,247,148,61,364,7,39,251,114,127,5,52,307,11,114,6,114,77,2412,46
"MOTOR VEHICLES, TRAILERS AND SEMI-TRAILERS",10,105,79,15,9,23,1,18,4,26,21,35,8,166,205,6,50,9,15,7952,10,13,6,43,41,147,2766,28,630,86,319,115,8,324,45,99,87
BUILDING AND REPAIRING OF SHIPS AND BOATS,67,47,0,0,0,1,0,0,0,1,0,1,1,6,12,0,2,1,1,1,515,6,1,1,0,10,18,0,533,0,0,0,0,7,0,0,6
AIRCRAFT AND SPACECRAFT,2,2,2,3,1,2,0,2,0,7,1,1,0,16,29,10,11,11,10,7,5,2719,2,5,3,8,12,0,331,20,0,5,0,5,0,0,28
RAILROAD EQUIPMENT AND TRANSPORT EQUIPMENT N.E.C.,6,1,4,1,1,2,0,2,0,4,0,2,0,7,17,5,8,5,4,9,1,2,166,13,3,11,34,9,38,3,6,8,1,20,0,99,20
MANUFACTURING NEC; RECYCLING,22,8,107,49,14,133,6,68,16,67,24,271,481,137,99,34,67,22,45,88,8,19,39,714,35,382,220,101,69,47,32,27,6,220,367,186,119
"ELECTRICITY, GAS AND WATER SUPPLY",273,150,841,299,75,653,233,1073,183,382,404,409,168,560,596,93,289,80,123,329,78,195,26,187,16099,245,974,255,416,237,101,156,49,401,651,690,261
CONSTRUCTION,194,99,96,20,7,61,57,121,36,19,22,25,7,68,65,3,31,16,30,42,1,23,2,15,312,26073,817,162,617,658,31,4,8,578,493,335,433
WHOLESALE AND RETAIL TRADE; REPAIRS ,1345,318,2307,731,216,1121,124,1365,344,689,527,838,419,1270,1585,1548,1170,1039,524,2025,85,350,78,563,543,2543,3742,658,2045,712,775,680,45,1015,377,1542,618
HOTELS AND RESTAURANTS,73,82,227,58,16,120,37,95,37,58,33,30,15,82,102,38,56,39,30,106,9,47,4,44,124,47,2489,196,524,187,3,119,5,668,153,302,238
TRANSPORT AND STORAGE,150,801,1747,380,129,781,252,1093,213,541,783,419,100,486,556,150,348,160,168,621,16,190,29,339,214,885,18652,1131,19659,1655,626,293,59,3213,738,1076,1046
POST AND TELECOMMUNICATIONS,200,19,429,85,29,283,57,255,127,111,83,40,12,130,164,52,103,64,53,115,6,36,4,73,201,282,2846,669,1047,4941,190,434,45,3043,499,863,838
RENTING OF MACHINERY AND EQUIPMENT,9,185,389,91,49,263,29,202,69,140,101,102,16,225,248,52,134,62,73,164,23,35,15,109,125,2927,559,24,1633,83,363,76,16,272,742,567,460
COMPUTER AND RELATED ACTIVITIES,36,30,224,90,8,234,61,271,139,67,39,60,12,91,171,121,127,86,128,275,12,518,6,54,394,623,2587,636,2493,1233,129,1080,55,2809,1422,798,1027
RESEARCH AND DEVELOPMENT,40,4,123,45,4,49,33,107,74,51,15,7,5,45,93,41,54,44,36,65,3,30,3,24,117,181,247,33,226,79,7,257,309,688,488,1019,244
OTHER BUSINESS ACTIVITIES,889,84,4042,855,127,1975,574,1967,1334,877,335,140,87,901,1548,554,849,645,565,1446,107,1286,37,636,763,4395,9869,1924,4202,1587,1381,6143,933,25395,1359,3469,6990
EDUCATION,16,0,86,30,3,27,32,75,53,37,10,5,3,30,65,27,40,30,21,49,3,22,1,19,79,76,231,124,292,325,8,230,215,1412,1634,499,365
HEALTH AND SOCIAL WORK,176,0,74,25,3,28,26,64,45,30,7,4,3,25,56,24,31,26,18,38,3,19,1,15,60,93,234,106,112,110,11,31,37,206,90,42635,293
"OTHER COMMUNITY, SOCIAL AND PERSONAL SERVICES",325,17,197,77,10,1251,62,147,101,67,49,15,11,78,130,59,73,57,54,94,7,56,9,48,160,115,481,496,566,509,129,312,41,1674,573,1035,7588
Compensation of Employees,3214,2851,12013,5961,1327,13416,1750,6986,2702,5766,3676,1866,969,9915,8708,1895,4770,1961,3386,8003,1015,3331,360,3871,5237,20590,52404,16138,27526,13545,4155,9934,2400,36023,37388,40098,19511
Output at basic prices,18687,22312,78002,21319,5045,39207,33604,30914,9469,18336,10615,9967,4795,25737,32380,13352,18700,11428,10684,36467,3109,11470,1928,16413,44448,107978,172747,55620,87829,41030,18296,29749,6977,129598,55817,117882,61771
